customer_id,order_id,order_date,net_amount,returned
C0228,OC0228_1,2023-02-25,34.57,False
C0228,OC0228_2,2023-03-31,83.15,False
C0228,OC0228_3,2023-07-23,70.92,False
C0228,OC0228_4,2023-10-03,70.92,False
C0228,OC0228_5,2023-12-04,50.12,False
C0228,OC0228_6,2024-01-14,84.34,False
C0228,OC0228_7,2024-02-03,38.74,True
C0228,OC0228_8,2024-03-24,71.15,False
C0228,OC0228_9,2024-03-25,15.29,False
C0228,OC0228_10,2024-05-21,43.01,False
C0228,OC0228_11,2024-05-26,55.75,False
C0228,OC0228_12,2024-07-15,114.57,False
C0228,OC0228_13,2024-08-29,113.9,False
C0228,OC0228_14,2024-11-05,91.88,False
C0228,OC0228_15,2024-11-28,70.47,False
C0229,OC0229_1,2024-08-01,87.95,False
C0229,OC0229_2,2024-09-05,114.73,False
C0230,OC0230_1,2023-02-05,89.93,False
C0230,OC0230_2,2023-02-08,72.32,False
C0230,OC0230_3,2023-02-12,76.13,False
C0230,OC0230_4,2023-03-18,74.75,False
C0230,OC0230_5,2023-04-30,110.75,False
C0230,OC0230_6,2023-05-31,122.89,False
C0230,OC0230_7,2023-06-25,137.05,False
C0230,OC0230_8,2023-07-11,44.05,False
C0230,OC0230_9,2023-09-18,119.23,False
C0230,OC0230_10,2023-12-29,72.69,False
C0230,OC0230_11,2024-01-13,38.72,False
C0230,OC0230_12,2024-04-19,103.96,False
C0230,OC0230_13,2024-06-08,91.9,False
C0230,OC0230_14,2024-07-27,42.66,False
C0230,OC0230_15,2024-07-31,68.91,True
C0231,OC0231_1,2023-01-25,86.5,False
C0231,OC0231_2,2023-06-07,86.07,False
C0231,OC0231_3,2023-07-10,69.87,False
C0231,OC0231_4,2023-08-28,82.47,False
C0231,OC0231_5,2023-09-01,101.73,False
C0231,OC0231_6,2023-12-26,106.7,False
C0231,OC0231_7,2024-02-04,73.56,False
C0231,OC0231_8,2024-02-07,50.61,False
C0231,OC0231_9,2024-04-24,73.74,False
C0231,OC0231_10,2024-07-09,53.61,True
C0231,OC0231_11,2024-09-28,38.84,False
C0231,OC0231_12,2024-10-14,91.12,False
C0231,OC0231_13,2024-12-01,52.89,False
C0231,OC0231_14,2024-12-18,96.12,False
C0232,OC0232_1,2023-01-20,77.66,False
C0232,OC0232_2,2023-05-21,44.29,False
C0232,OC0232_3,2023-06-02,51.98,False
C0232,OC0232_4,2023-06-21,112.48,False
C0232,OC0232_5,2023-07-24,13.93,False
C0232,OC0232_6,2023-08-08,107.44,False
C0232,OC0232_7,2023-09-07,124.93,False
C0232,OC0232_8,2023-11-15,95.1,False
C0232,OC0232_9,2023-12-25,93.51,False
C0232,OC0232_10,2023-12-29,51.73,False
C0232,OC0232_11,2024-02-29,55.86,False
C0232,OC0232_12,2024-04-17,67.09,False
C0232,OC0232_13,2024-05-03,38.42,False
C0232,OC0232_14,2024-07-19,53.74,False
C0232,OC0232_15,2024-08-20,82.8,False
C0232,OC0232_16,2024-10-04,65.28,False
C0232,OC0232_17,2024-11-12,85.48,False
C0233,OC0233_1,2023-01-04,63.22,False
C0233,OC0233_2,2023-03-31,45.65,False
C0233,OC0233_3,2023-04-30,21.04,False
C0233,OC0233_4,2023-10-25,83.6,False
C0233,OC0233_5,2023-11-15,96.62,False
C0233,OC0233_6,2023-12-10,125.88,False
C0233,OC0233_7,2023-12-11,87.96,False
C0233,OC0233_8,2023-12-14,53.57,False
C0233,OC0233_9,2024-01-05,64.58,False
C0233,OC0233_10,2024-04-06,24.81,False
C0233,OC0233_11,2024-04-27,67.64,False
C0233,OC0233_12,2024-07-19,78.68,False
C0234,OC0234_1,2023-02-09,54.1,False
C0234,OC0234_2,2023-02-27,50.07,False
C0234,OC0234_3,2023-03-05,72.71,True
C0234,OC0234_4,2023-03-11,122.4,False
C0234,OC0234_5,2023-03-19,52.42,False
C0234,OC0234_6,2023-09-10,114.75,False
C0234,OC0234_7,2023-11-03,33.53,False
C0234,OC0234_8,2023-12-01,46.52,False
C0234,OC0234_9,2024-01-10,18.62,False
C0234,OC0234_10,2024-03-07,52.43,False
C0234,OC0234_11,2024-03-22,130.79,False
C0234,OC0234_12,2024-04-17,74.97,False
C0234,OC0234_13,2024-07-18,72.88,False
C0234,OC0234_14,2024-10-19,88.42,False
C0234,OC0234_15,2024-12-21,162.99,False
C0235,OC0235_1,2023-06-05,78.11,True
C0235,OC0235_2,2023-07-22,127.74,False
C0235,OC0235_3,2023-08-07,82.27,False
C0235,OC0235_4,2023-09-09,77.07,False
C0235,OC0235_5,2023-09-26,91.34,True
C0235,OC0235_6,2023-10-28,135.27,False
C0235,OC0235_7,2024-02-12,62.14,True
C0235,OC0235_8,2024-02-29,89.24,False
C0235,OC0235_9,2024-03-21,64.27,False
C0235,OC0235_10,2024-04-27,77.03,False
C0235,OC0235_11,2024-04-30,53.44,False
C0235,OC0235_12,2024-07-04,92.54,False
C0235,OC0235_13,2024-11-26,79.7,False
C0235,OC0235_14,2024-12-03,103.68,False
C0235,OC0235_15,2024-12-29,112.55,False
C0236,OC0236_1,2023-05-02,91.4,False
C0236,OC0236_2,2023-09-05,119.99,False
C0236,OC0236_3,2023-12-19,53.23,False
C0236,OC0236_4,2024-05-12,82.92,False
C0237,OC0237_1,2023-01-04,60.51,False
C0237,OC0237_2,2023-03-20,114.43,False
C0237,OC0237_3,2023-06-06,67.77,False
C0237,OC0237_4,2023-07-14,61.7,False
C0237,OC0237_5,2023-12-02,105.6,False
C0237,OC0237_6,2023-12-19,44.6,False
C0237,OC0237_7,2024-01-22,97.1,False
C0237,OC0237_8,2024-04-14,83.27,False
C0237,OC0237_9,2024-06-11,102.76,False
C0237,OC0237_10,2024-08-26,93.5,False
C0237,OC0237_11,2024-09-08,156.62,False
C0237,OC0237_12,2024-09-29,86.11,False
C0237,OC0237_13,2024-11-04,67.68,False
C0237,OC0237_14,2024-11-12,79.87,False
C0237,OC0237_15,2024-11-23,93.16,False
C0237,OC0237_16,2024-12-23,132.58,False
C0238,OC0238_1,2023-10-04,95.75,False
C0238,OC0238_2,2023-11-29,109.86,False
C0238,OC0238_3,2024-01-22,43.68,False
C0238,OC0238_4,2024-01-30,109.27,True
C0238,OC0238_5,2024-03-23,83.03,False
C0238,OC0238_6,2024-08-03,46.23,True
C0238,OC0238_7,2024-11-24,61.39,False
C0238,OC0238_8,2024-12-17,64.87,False
C0238,OC0238_9,2024-12-28,97.33,False
C0239,OC0239_1,2023-01-09,40.43,False
C0239,OC0239_2,2023-03-19,111.99,False
C0239,OC0239_3,2023-03-31,70.98,False
C0239,OC0239_4,2023-04-04,45.3,False
C0239,OC0239_5,2023-04-23,59.88,False
C0239,OC0239_6,2023-05-29,36.76,False
C0239,OC0239_7,2023-07-07,114.89,False
C0239,OC0239_8,2023-08-14,76.2,False
C0239,OC0239_9,2023-10-14,101.47,False
C0239,OC0239_10,2023-12-21,92.73,False
C0239,OC0239_11,2024-06-29,55.26,False
C0239,OC0239_12,2024-07-31,48.4,False
C0239,OC0239_13,2024-08-07,80.81,False
C0239,OC0239_14,2024-09-28,37.41,False
C0239,OC0239_15,2024-12-05,42.62,False
C0240,OC0240_1,2023-10-26,87.89,False
C0240,OC0240_2,2024-07-30,86.06,False
C0240,OC0240_3,2024-08-30,77.83,False
C0241,OC0241_1,2023-06-03,70.75,False
C0241,OC0241_2,2023-06-25,104.44,False
C0241,OC0241_3,2023-09-17,122.22,False
C0241,OC0241_4,2023-09-28,72.35,False
C0241,OC0241_5,2023-10-28,78.51,False
C0241,OC0241_6,2023-11-28,84.41,False
C0241,OC0241_7,2024-01-28,108.1,False
C0241,OC0241_8,2024-04-13,78.65,False
C0241,OC0241_9,2024-06-07,81.87,False
C0241,OC0241_10,2024-07-01,62.55,False
C0242,OC0242_1,2023-02-05,95.73,False
C0242,OC0242_2,2023-02-24,55.08,False
C0242,OC0242_3,2023-02-28,96.94,False
C0242,OC0242_4,2023-03-17,77.43,False
C0242,OC0242_5,2023-05-11,149.78,False
C0242,OC0242_6,2023-05-22,94.97,True
C0242,OC0242_7,2023-06-13,60.42,False
C0242,OC0242_8,2023-06-25,22.5,False
C0242,OC0242_9,2023-08-21,43.65,True
C0242,OC0242_10,2023-08-27,60.86,False
C0242,OC0242_11,2024-01-06,81.06,False
C0242,OC0242_12,2024-04-12,70.54,False
C0242,OC0242_13,2024-06-02,39.22,False
C0242,OC0242_14,2024-07-11,62.17,False
C0242,OC0242_15,2024-08-05,62.23,False
C0242,OC0242_16,2024-11-11,119.24,False
C0242,OC0242_17,2024-12-27,102.37,False
C0243,OC0243_1,2023-01-16,93.23,False
C0243,OC0243_2,2023-06-05,74.65,True
C0243,OC0243_3,2023-06-09,109.11,False
C0243,OC0243_4,2023-07-18,63.63,False
C0243,OC0243_5,2023-08-21,60.31,False
C0243,OC0243_6,2023-09-08,75.85,False
C0243,OC0243_7,2023-11-19,56.45,False
C0243,OC0243_8,2023-12-15,73.39,False
C0243,OC0243_9,2024-01-23,61.65,False
C0243,OC0243_10,2024-02-15,54.62,False
C0243,OC0243_11,2024-03-08,95.88,False
C0243,OC0243_12,2024-03-21,81.64,False
C0243,OC0243_13,2024-04-20,119.96,False
C0243,OC0243_14,2024-04-26,99.44,False
C0243,OC0243_15,2024-06-27,66.15,False
C0243,OC0243_16,2024-07-25,28.21,False
C0243,OC0243_17,2024-10-20,95.45,False
C0243,OC0243_18,2024-12-04,62.44,False
C0244,OC0244_1,2023-01-14,80.1,False
C0244,OC0244_2,2023-01-31,68.37,False
C0244,OC0244_3,2023-04-02,164.88,False
C0244,OC0244_4,2023-05-13,77.97,False
C0244,OC0244_5,2023-07-16,125.85,False
C0244,OC0244_6,2023-07-17,92.81,False
C0244,OC0244_7,2023-10-13,74.32,False
C0244,OC0244_8,2023-11-06,120.29,False
C0244,OC0244_9,2023-12-27,43.55,False
C0244,OC0244_10,2024-01-05,64.88,True
C0244,OC0244_11,2024-02-04,105.24,False
C0244,OC0244_12,2024-03-03,14.1,False
C0244,OC0244_13,2024-10-02,76.98,False
C0244,OC0244_14,2024-10-19,76.73,False
C0244,OC0244_15,2024-11-27,85.77,False
C0244,OC0244_16,2024-12-16,71.42,False
C0244,OC0244_17,2024-12-23,103.89,False
C0245,OC0245_1,2023-03-02,59.61,False
C0245,OC0245_2,2023-04-18,87.01,False
C0245,OC0245_3,2023-05-14,80.26,False
C0245,OC0245_4,2023-08-06,83.52,False
C0245,OC0245_5,2024-04-28,86.15,False
C0245,OC0245_6,2024-08-16,91.76,False
C0245,OC0245_7,2024-09-26,106.79,False
C0245,OC0245_8,2024-12-18,73.94,False
C0245,OC0245_9,2024-12-22,71.22,True
C0246,OC0246_1,2023-03-17,81.24,False
C0246,OC0246_2,2023-04-29,30.74,True
C0246,OC0246_3,2023-08-04,144.63,False
C0246,OC0246_4,2023-11-21,112.57,False
C0246,OC0246_5,2024-01-16,54.71,False
C0246,OC0246_6,2024-04-09,143.17,False
C0246,OC0246_7,2024-04-11,66.35,False
C0246,OC0246_8,2024-05-28,115.21,False
C0246,OC0246_9,2024-08-16,72.16,False
C0246,OC0246_10,2024-10-10,82.09,False
C0247,OC0247_1,2024-04-22,149.79,False
C0247,OC0247_2,2024-08-13,77.09,False
C0247,OC0247_3,2024-11-11,69.89,False
C0248,OC0248_1,2023-03-04,56.48,False
C0248,OC0248_2,2023-04-09,81.74,False
C0248,OC0248_3,2023-07-01,88.03,False
C0248,OC0248_4,2023-07-26,75.01,False
C0248,OC0248_5,2023-07-29,75.78,False
C0248,OC0248_6,2023-10-06,67.33,False
C0248,OC0248_7,2023-10-26,100.58,False
C0248,OC0248_8,2024-02-20,62.96,False
C0248,OC0248_9,2024-04-17,50.45,False
C0248,OC0248_10,2024-06-20,66.11,False
C0249,OC0249_1,2023-02-13,126.31,False
C0249,OC0249_2,2023-02-18,60.55,False
C0249,OC0249_3,2023-04-16,55.51,False
C0249,OC0249_4,2024-01-05,92.42,False
C0249,OC0249_5,2024-01-09,96.97,False
C0249,OC0249_6,2024-03-16,84.89,False
C0249,OC0249_7,2024-05-30,165.87,False
C0249,OC0249_8,2024-06-10,62.11,False
C0250,OC0250_1,2023-08-24,86.96,True
C0250,OC0250_2,2023-12-10,92.75,False
C0250,OC0250_3,2024-01-15,81.69,False
C0250,OC0250_4,2024-01-20,75.67,False
C0250,OC0250_5,2024-01-21,26.4,False
C0250,OC0250_6,2024-02-11,107.55,False
C0250,OC0250_7,2024-04-21,42.04,False
C0250,OC0250_8,2024-05-22,68.01,True
C0251,OC0251_1,2023-04-15,46.78,False
C0251,OC0251_2,2024-06-17,75.64,False
C0252,OC0252_1,2023-09-04,81.81,False
C0252,OC0252_2,2023-11-15,38.37,False
C0252,OC0252_3,2023-11-19,57.27,False
C0252,OC0252_4,2024-01-23,108.96,False
C0252,OC0252_5,2024-04-24,114.49,False
C0252,OC0252_6,2024-04-27,88.84,False
C0252,OC0252_7,2024-05-11,5.0,False
C0252,OC0252_8,2024-10-08,76.23,False
C0252,OC0252_9,2024-11-15,26.31,False
C0253,OC0253_1,2023-01-10,107.04,False
C0253,OC0253_2,2023-04-11,94.62,False
C0253,OC0253_3,2023-08-21,17.49,False
C0253,OC0253_4,2023-09-30,73.88,False
C0253,OC0253_5,2023-11-20,18.99,False
C0253,OC0253_6,2024-04-09,63.09,False
C0253,OC0253_7,2024-04-23,89.51,False
C0253,OC0253_8,2024-04-27,48.23,False
C0253,OC0253_9,2024-05-31,74.59,False
C0253,OC0253_10,2024-08-30,109.68,False
C0253,OC0253_11,2024-11-11,24.86,False
C0253,OC0253_12,2024-12-20,83.23,False
C0254,OC0254_1,2023-11-24,5.0,False
C0254,OC0254_2,2024-03-28,107.96,False
C0254,OC0254_3,2024-09-20,66.2,False
C0255,OC0255_1,2023-05-07,93.67,False
C0255,OC0255_2,2023-06-07,148.3,False
C0255,OC0255_3,2023-06-18,85.64,False
C0255,OC0255_4,2023-10-11,128.72,False
C0255,OC0255_5,2023-12-02,60.26,False
C0255,OC0255_6,2023-12-31,42.43,False
C0255,OC0255_7,2024-03-27,73.01,False
C0255,OC0255_8,2024-06-09,68.36,True
C0255,OC0255_9,2024-07-18,31.89,False
C0255,OC0255_10,2024-08-26,82.18,False
C0255,OC0255_11,2024-09-23,65.98,False
C0255,OC0255_12,2024-10-24,121.72,False
C0255,OC0255_13,2024-12-19,82.67,False
C0256,OC0256_1,2024-01-12,96.65,True
C0256,OC0256_2,2024-03-01,80.3,False
C0256,OC0256_3,2024-03-08,142.32,False
C0256,OC0256_4,2024-06-17,44.69,False
C0256,OC0256_5,2024-06-30,65.51,False
C0256,OC0256_6,2024-07-03,56.83,False
C0257,OC0257_1,2023-03-11,81.28,False
C0257,OC0257_2,2023-05-30,73.46,False
C0257,OC0257_3,2024-01-16,86.26,False
C0257,OC0257_4,2024-03-06,75.63,False
C0257,OC0257_5,2024-03-23,83.24,False
C0257,OC0257_6,2024-04-15,73.64,False
C0257,OC0257_7,2024-05-13,97.71,False
C0257,OC0257_8,2024-07-25,50.2,False
C0257,OC0257_9,2024-08-14,38.05,False
C0257,OC0257_10,2024-11-21,78.28,False
C0257,OC0257_11,2024-11-28,85.35,False
C0258,OC0258_1,2023-03-28,87.06,False
C0258,OC0258_2,2023-04-29,77.27,False
C0258,OC0258_3,2023-06-13,30.12,False
C0258,OC0258_4,2023-08-22,51.48,False
C0258,OC0258_5,2023-09-05,87.83,False
C0258,OC0258_6,2023-10-23,43.5,False
C0258,OC0258_7,2023-11-08,107.6,False
C0258,OC0258_8,2023-11-28,35.77,False
C0258,OC0258_9,2023-12-15,71.45,False
C0258,OC0258_10,2024-03-18,98.49,False
C0258,OC0258_11,2024-04-06,49.34,False
C0258,OC0258_12,2024-05-01,41.73,False
C0258,OC0258_13,2024-07-16,92.66,False
C0258,OC0258_14,2024-07-31,104.14,False
C0258,OC0258_15,2024-08-19,73.47,False
C0258,OC0258_16,2024-08-27,67.05,False
C0258,OC0258_17,2024-12-30,34.78,True
C0259,OC0259_1,2023-02-15,82.57,False
C0259,OC0259_2,2023-03-27,83.85,False
C0259,OC0259_3,2023-06-08,76.31,False
C0259,OC0259_4,2023-06-18,75.82,False
C0259,OC0259_5,2023-07-03,52.0,False
C0259,OC0259_6,2023-10-02,67.69,False
C0259,OC0259_7,2023-10-11,112.76,False
C0259,OC0259_8,2023-11-26,64.46,False
C0259,OC0259_9,2023-12-15,104.29,True
C0259,OC0259_10,2024-02-27,82.78,False
C0259,OC0259_11,2024-03-21,62.11,False
C0259,OC0259_12,2024-04-07,79.95,False
C0259,OC0259_13,2024-06-22,73.11,False
C0259,OC0259_14,2024-07-11,67.25,False
C0259,OC0259_15,2024-08-11,61.24,False
C0259,OC0259_16,2024-10-09,99.79,False
C0259,OC0259_17,2024-10-24,104.68,False
C0259,OC0259_18,2024-10-27,53.79,False
C0259,OC0259_19,2024-12-10,63.54,False
C0260,OC0260_1,2023-02-28,52.86,False
C0260,OC0260_2,2023-03-01,82.97,False
C0260,OC0260_3,2023-09-24,120.2,False
C0260,OC0260_4,2023-10-02,118.18,False
C0260,OC0260_5,2023-10-11,86.35,False
C0260,OC0260_6,2024-01-24,52.31,False
C0260,OC0260_7,2024-04-04,135.69,False
C0260,OC0260_8,2024-04-30,90.06,False
C0260,OC0260_9,2024-12-10,131.92,False
C0261,OC0261_1,2023-02-20,83.61,False
C0261,OC0261_2,2023-04-23,58.52,False
C0261,OC0261_3,2023-07-23,81.82,False
C0261,OC0261_4,2023-09-12,83.99,False
C0261,OC0261_5,2023-10-18,67.08,False
C0261,OC0261_6,2023-11-03,84.01,False
C0261,OC0261_7,2023-12-09,43.25,False
C0261,OC0261_8,2024-05-28,68.19,False
C0261,OC0261_9,2024-12-12,116.67,False
C0262,OC0262_1,2023-01-05,78.84,False
C0262,OC0262_2,2023-04-25,51.24,False
C0262,OC0262_3,2024-07-29,69.11,False
C0262,OC0262_4,2024-10-31,80.38,False
C0263,OC0263_1,2023-03-21,58.01,False
C0263,OC0263_2,2023-04-24,103.87,False
C0263,OC0263_3,2023-07-19,22.16,False
C0263,OC0263_4,2023-10-03,84.76,False
C0263,OC0263_5,2023-10-20,66.73,False
C0263,OC0263_6,2023-12-11,44.43,False
C0263,OC0263_7,2024-01-10,41.83,False
C0263,OC0263_8,2024-02-06,66.13,False
C0263,OC0263_9,2024-03-17,84.65,False
C0263,OC0263_10,2024-06-09,94.98,False
C0263,OC0263_11,2024-07-21,85.52,False
C0263,OC0263_12,2024-07-22,7.13,False
C0263,OC0263_13,2024-07-24,84.5,False
C0263,OC0263_14,2024-08-12,41.39,False
C0263,OC0263_15,2024-11-19,47.25,False
C0263,OC0263_16,2024-12-15,37.85,False
C0264,OC0264_1,2023-02-19,98.0,False
C0264,OC0264_2,2023-03-24,91.95,False
C0264,OC0264_3,2023-03-28,58.83,False
C0264,OC0264_4,2023-05-25,101.44,True
C0264,OC0264_5,2023-05-29,71.79,False
C0264,OC0264_6,2023-06-11,53.02,False
C0264,OC0264_7,2023-11-01,66.97,False
C0264,OC0264_8,2023-11-19,82.7,False
C0264,OC0264_9,2024-02-06,100.31,False
C0264,OC0264_10,2024-03-08,98.24,False
C0264,OC0264_11,2024-05-20,77.07,False
C0264,OC0264_12,2024-05-23,86.14,False
C0264,OC0264_13,2024-05-31,74.53,False
C0265,OC0265_1,2023-06-06,123.46,False
C0265,OC0265_2,2023-10-06,85.36,False
C0265,OC0265_3,2023-11-03,93.14,False
C0265,OC0265_4,2023-11-18,60.05,False
C0265,OC0265_5,2024-05-02,85.1,False
C0265,OC0265_6,2024-05-21,89.96,False
C0266,OC0266_1,2023-01-19,100.57,False
C0266,OC0266_2,2023-03-10,41.55,False
C0266,OC0266_3,2023-03-11,84.74,False
C0266,OC0266_4,2023-03-22,41.85,False
C0266,OC0266_5,2023-04-01,55.66,True
C0266,OC0266_6,2023-04-12,139.54,False
C0266,OC0266_7,2023-06-05,50.69,False
C0266,OC0266_8,2023-07-31,99.07,False
C0266,OC0266_9,2023-10-07,53.11,False
C0266,OC0266_10,2023-10-24,56.25,False
C0266,OC0266_11,2024-04-29,160.53,False
C0266,OC0266_12,2024-05-13,77.21,False
C0266,OC0266_13,2024-08-03,39.7,False
C0266,OC0266_14,2024-09-26,100.38,False
C0266,OC0266_15,2024-11-08,116.4,False
C0266,OC0266_16,2024-12-03,103.24,False
C0267,OC0267_1,2023-04-09,47.52,False
C0267,OC0267_2,2023-04-12,89.39,False
C0267,OC0267_3,2023-07-17,73.28,False
C0267,OC0267_4,2023-10-17,42.23,False
C0267,OC0267_5,2024-02-06,77.92,False
C0267,OC0267_6,2024-02-10,59.82,False
C0267,OC0267_7,2024-03-13,87.8,False
C0268,OC0268_1,2023-06-27,69.27,False
C0268,OC0268_2,2023-07-16,79.27,False
C0269,OC0269_1,2023-01-05,65.41,False
C0269,OC0269_2,2023-02-05,71.99,False
C0269,OC0269_3,2023-12-16,131.46,False
C0269,OC0269_4,2024-04-03,54.05,False
C0269,OC0269_5,2024-06-13,73.8,False
C0269,OC0269_6,2024-09-28,73.38,True
C0270,OC0270_1,2023-05-21,112.32,False
C0270,OC0270_2,2023-05-29,63.52,False
C0270,OC0270_3,2023-07-09,95.1,False
C0270,OC0270_4,2023-07-22,92.39,False
C0270,OC0270_5,2023-08-01,79.3,False
C0270,OC0270_6,2023-09-08,130.35,False
C0270,OC0270_7,2023-09-24,55.3,False
C0270,OC0270_8,2024-01-21,69.91,False
C0270,OC0270_9,2024-01-24,57.89,False
C0270,OC0270_10,2024-06-02,95.89,False
C0270,OC0270_11,2024-07-09,104.62,False
C0270,OC0270_12,2024-07-10,68.68,False
C0270,OC0270_13,2024-09-03,76.05,False
C0270,OC0270_14,2024-09-17,92.79,True
C0270,OC0270_15,2024-10-04,67.23,False
C0270,OC0270_16,2024-10-30,112.71,False
C0270,OC0270_17,2024-11-18,44.15,False
C0271,OC0271_1,2023-03-08,87.25,False
C0271,OC0271_2,2024-03-22,87.71,False
C0271,OC0271_3,2024-04-25,72.4,False
C0271,OC0271_4,2024-10-06,127.36,False
C0272,OC0272_1,2023-03-17,15.76,False
C0272,OC0272_2,2023-05-10,109.6,False
C0272,OC0272_3,2023-05-27,55.52,False
C0272,OC0272_4,2023-08-10,167.71,False
C0272,OC0272_5,2023-08-15,36.82,False
C0272,OC0272_6,2023-08-20,103.97,False
C0272,OC0272_7,2023-11-26,85.35,False
C0272,OC0272_8,2023-12-03,39.6,False
C0272,OC0272_9,2023-12-15,85.17,False
C0272,OC0272_10,2024-01-24,58.74,False
C0272,OC0272_11,2024-03-16,77.31,False
C0272,OC0272_12,2024-04-12,77.71,False
C0272,OC0272_13,2024-05-13,59.13,False
C0272,OC0272_14,2024-06-07,69.37,False
C0272,OC0272_15,2024-07-25,56.55,False
C0272,OC0272_16,2024-09-23,29.28,False
C0272,OC0272_17,2024-11-02,82.7,True
C0273,OC0273_1,2023-02-24,90.65,False
C0273,OC0273_2,2023-03-12,58.97,False
C0273,OC0273_3,2023-04-22,78.48,False
C0273,OC0273_4,2023-07-20,71.34,False
C0273,OC0273_5,2023-08-24,97.16,False
C0273,OC0273_6,2023-08-25,100.3,False
C0273,OC0273_7,2023-09-10,51.53,False
C0273,OC0273_8,2023-09-14,124.93,False
C0273,OC0273_9,2023-09-19,71.74,False
C0273,OC0273_10,2023-10-13,71.39,False
C0273,OC0273_11,2023-12-08,64.66,False
C0273,OC0273_12,2024-01-03,75.01,False
C0273,OC0273_13,2024-01-31,55.77,False
C0273,OC0273_14,2024-02-17,89.56,True
C0273,OC0273_15,2024-03-02,66.14,False
C0273,OC0273_16,2024-03-11,74.04,False
C0273,OC0273_17,2024-05-04,110.77,True
C0273,OC0273_18,2024-06-20,45.71,False
C0273,OC0273_19,2024-12-20,120.53,False
C0274,OC0274_1,2023-01-25,23.43,False
C0274,OC0274_2,2023-04-25,110.71,False
C0274,OC0274_3,2023-05-03,77.39,False
C0274,OC0274_4,2023-05-15,55.15,False
C0274,OC0274_5,2023-05-19,142.03,False
C0274,OC0274_6,2023-06-07,157.72,False
C0274,OC0274_7,2023-10-11,42.47,False
C0274,OC0274_8,2023-11-03,73.42,False
C0274,OC0274_9,2023-11-06,71.57,False
C0274,OC0274_10,2023-11-26,53.05,False
C0274,OC0274_11,2023-12-09,109.92,True
C0274,OC0274_12,2024-03-26,23.73,False
C0274,OC0274_13,2024-05-03,131.64,False
C0274,OC0274_14,2024-06-15,81.96,False
C0274,OC0274_15,2024-06-22,138.75,False
C0274,OC0274_16,2024-08-08,79.47,False
C0275,OC0275_1,2023-03-11,83.23,False
C0275,OC0275_2,2023-03-20,25.43,True
C0275,OC0275_3,2023-08-06,101.11,False
C0275,OC0275_4,2023-09-30,70.18,False
C0275,OC0275_5,2023-10-20,61.7,False
C0275,OC0275_6,2023-12-06,45.81,False
C0275,OC0275_7,2024-01-02,81.41,False
C0275,OC0275_8,2024-03-21,58.03,True
C0275,OC0275_9,2024-04-09,79.83,False
C0275,OC0275_10,2024-06-09,89.94,False
C0275,OC0275_11,2024-08-20,145.18,True
C0275,OC0275_12,2024-08-25,22.63,False
C0275,OC0275_13,2024-09-29,73.88,False
C0275,OC0275_14,2024-10-27,124.13,False
C0275,OC0275_15,2024-12-03,101.66,False
C0275,OC0275_16,2024-12-06,80.08,False
C0275,OC0275_17,2024-12-14,113.39,False
C0276,OC0276_1,2023-04-06,31.78,False
C0276,OC0276_2,2024-07-11,124.22,False
C0276,OC0276_3,2024-09-22,84.77,False
C0277,OC0277_1,2023-02-12,93.05,False
C0277,OC0277_2,2023-05-08,67.22,False
C0277,OC0277_3,2024-01-24,33.63,False
C0277,OC0277_4,2024-04-29,124.35,False
C0278,OC0278_1,2023-03-13,70.56,False
C0278,OC0278_2,2023-04-03,62.87,False
C0278,OC0278_3,2023-09-12,92.06,False
C0278,OC0278_4,2023-10-30,87.62,False
C0278,OC0278_5,2024-04-27,63.47,False
C0278,OC0278_6,2024-06-29,33.16,False
C0278,OC0278_7,2024-08-02,104.49,False
C0278,OC0278_8,2024-12-30,88.19,False
C0279,OC0279_1,2023-05-13,23.89,False
C0279,OC0279_2,2023-09-09,57.57,False
C0279,OC0279_3,2024-01-11,59.3,True
C0279,OC0279_4,2024-11-24,63.87,False
C0280,OC0280_1,2023-01-19,117.22,False
C0280,OC0280_2,2023-04-20,66.71,False
C0280,OC0280_3,2023-04-25,78.51,False
C0280,OC0280_4,2023-05-05,48.43,False
C0280,OC0280_5,2023-06-30,33.52,False
C0280,OC0280_6,2023-09-18,60.3,False
C0280,OC0280_7,2023-10-16,92.09,False
C0280,OC0280_8,2023-10-18,34.98,False
C0280,OC0280_9,2023-11-17,136.77,False
C0280,OC0280_10,2023-11-20,88.23,False
C0280,OC0280_11,2023-11-26,51.29,False
C0280,OC0280_12,2024-01-05,118.34,False
C0280,OC0280_13,2024-04-17,85.88,False
C0280,OC0280_14,2024-05-20,126.46,True
C0280,OC0280_15,2024-06-20,81.55,False
C0280,OC0280_16,2024-07-20,54.12,False
C0280,OC0280_17,2024-11-24,58.59,False
C0281,OC0281_1,2023-01-01,26.88,False
C0281,OC0281_2,2023-01-08,84.07,False
C0281,OC0281_3,2023-04-17,101.75,False
C0281,OC0281_4,2023-08-11,52.57,False
C0281,OC0281_5,2023-10-24,72.59,False
C0281,OC0281_6,2023-11-20,62.49,False
C0281,OC0281_7,2023-12-05,8.96,False
C0281,OC0281_8,2023-12-25,115.01,False
C0281,OC0281_9,2024-01-21,55.13,False
C0281,OC0281_10,2024-01-25,5.0,False
C0281,OC0281_11,2024-06-21,111.72,False
C0281,OC0281_12,2024-08-24,66.06,False
C0281,OC0281_13,2024-09-17,31.07,False
C0281,OC0281_14,2024-12-08,98.52,False
